code,file,type,title,journal,year,doi,author,keywords,my_keywords,star,unread,added_at,notes
2018_slides_la_f_sica_nuclear_y_de,PDFs/2018_slides_la_f_sica_nuclear_y_de.pdf,slides,LA física NUCLEAR y DE,,2018,,LM Fraile,,"medical, scintillators",,,2026-01-29,
2018_thesis_tesis_de_doctorado,PDFs/2018_thesis_tesis_de_doctorado.pdf,thesis,Tesis DE doctorado,,2018,,,,"atmospheric, cosmic-rays, detectors, forbush, icecube, medical, minitrasgo, muography, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2019_article_1_29_cosmic_rays,PDFs/2019_article_1_29_cosmic_rays.pdf,article,1 29. Cosmic Rays,,2019,,,,"atmospheric, cosmic-rays, icecube, neutrino, scintillators, space-weather",,,2026-01-29,
2019_article_analysis_of_cosmic_rays_atmospheric_effects_and_their_relati,PDFs/2019_article_analysis_of_cosmic_rays_atmospheric_effects_and_their_relati.pdf,article,Analysis of cosmic rays' atmospheric effects and their relationships to cutoff rigidity and zenith angle using global muon detector network data,,2019,10.1029/2019JA026651,"R. R. S. Mendonça, C. Wang, C. R. Braga, E. Echer, A. Dal Lago, J. E. R. Costa, K. Munakata, H. Li, Z. Liu, J.‐P. Raulin, T. Kuwabara, M. Kozai, C. Kato, M. Rockenbach, N. J. Schuch, H. K. Al Jassar, M. M. Sharma, M. Tokumaru, M. L. Duldig, J. E. Humble, P. Evenson, I. Sabbah",,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2019_article_atmospheric_muons_measured_with_icecube,PDFs/2019_article_atmospheric_muons_measured_with_icecube.pdf,article,Atmospheric muons measured with icecube,,2019,10.1051/epjconf/201920808007,Soldin Dennis,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2019_article_atmospheric_variations_as_observed_by_icecube,PDFs/2019_article_atmospheric_variations_as_observed_by_icecube.pdf,article,Atmospheric Variations as observed by IceCube,,2019,,,,,,,2026-02-09,
2019_article_recent_results_of_cosmic_ray_measurements_from,PDFs/2019_article_recent_results_of_cosmic_ray_measurements_from.pdf,article,Recent results of cosmic ray measurements from,,2019,,,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2019_article_seasonal_variation_of_atmospheric_muons_in,PDFs/2019_article_seasonal_variation_of_atmospheric_muons_in.pdf,article,Seasonal variation of atmospheric muons in,,2019,,,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2019_book_classical_dynamics_a_contemporary_approa,PDFs/2019_book_classical_dynamics_a_contemporary_approa.pdf,book,Classical dynamics a contemporary approa,,2019,,,,,,,2026-02-18,
2019_thesis_tesis_de_doctorado,PDFs/2019_thesis_tesis_de_doctorado.pdf,thesis,Tesis DE doctorado,,2019,,,,"atmospheric, cosmic-rays, detectors, icecube, minitrasgo, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2020_article_1_curvas_no_espazo_eucl_deo_3_dimensional,PDFs/2020_article_1_curvas_no_espazo_eucl_deo_3_dimensional.pdf,article,1. curvas no espazo euclídeo 3 dimensional,,2020,,,,scintillators,,,2026-01-29,
2020_article_1_introducci_n_a_la_inferencia_estad_stica,PDFs/2020_article_1_introducci_n_a_la_inferencia_estad_stica.pdf,article,1. introducción a la inferencia estadística,,2020,,,,"medical, scintillators",,,2026-01-29,
2020_article_lectures_on_quantum_theory_chris_isham,PDFs/2020_article_lectures_on_quantum_theory_chris_isham.pdf,article,Lectures on quantum theory chris isham,,2020,,,,,,,2026-02-18,
2020_article_weissbluth_atoms_molecules,PDFs/2020_article_weissbluth_atoms_molecules.pdf,article,Weissbluth atoms molecules,,2020,,,,,,,2026-02-18,
2020_article_atmospheric_temperature_effect_in_secondary_cosmic_rays_obse,PDFs/2020_article_atmospheric_temperature_effect_in_secondary_cosmic_rays_obse.pdf,article,Atmospheric temperature effect in secondary cosmic rays observed with a 2 m2 ground based trpc detector,,2020,10.1029/2020EA001131,"Irma Riádigos, Damián García‐Castro, Diego González‐Díaz, Vicente Pérez‐Muñuzuri",,"atmospheric, cosmic-rays, detectors, forbush, minitrasgo, rpc, scintillators, space-weather",,,2026-01-29,
2020_article_direct_measurement_of_the_muonic_content_of_extensive_air_sh,PDFs/2020_article_direct_measurement_of_the_muonic_content_of_extensive_air_sh.pdf,article,Direct measurement of the muonic content of extensive air showers between and ev at the pierre auger observatory,,2020,10.1140/epjc/s10052-020-8055-y,A. Aab,,"atmospheric, cosmic-rays, detectors, icecube, scintillators",,,2026-01-29,
2020_article_the_tristan_detector_2018_2019_latitude_survey_of_cosmic_ray,PDFs/2020_article_the_tristan_detector_2018_2019_latitude_survey_of_cosmic_ray.pdf,article,The TRISTAN detector: 2018-2019 latitude survey of cosmic rays,,2020,,,,detectors,,,2026-02-09,
2020_article_voxelization_based_poca_point_cloud_filtration_algorithm_for,PDFs/2020_article_voxelization_based_poca_point_cloud_filtration_algorithm_for.pdf,article,Voxelization based poca point cloud filtration algorithm for image reconstruction for muon tomography,,2020,,,,,,,2026-02-09,
2020_book_lee2012_book_introductiontosmoothmanifolds,PDFs/2020_book_lee2012_book_introductiontosmoothmanifolds.pdf,book,Lee2012 book introductiontosmoothmanifolds,,2020,,,,,,,2026-02-18,
2021_article_apuntes_de_la_asignatura,PDFs/2021_article_apuntes_de_la_asignatura.pdf,article,Apuntes de la asignatura,,2021,,,,"medical, scintillators",,,2026-01-29,
2021_article_cosmic_ray_spectrum_and_composition_from_pev_to,PDFs/2021_article_cosmic_ray_spectrum_and_composition_from_pev_to.pdf,article,Cosmic ray spectrum and composition from pev to,,2021,,,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2021_article_issn_1063_7788_physics_of_atomic_nuclei_2021_vol_84_no_6_pp,PDFs/2021_article_issn_1063_7788_physics_of_atomic_nuclei_2021_vol_84_no_6_pp.pdf,article,"ISSN 1063-7788, Physics of Atomic Nuclei, 2021, Vol. 84, No. 6, pp. 1070–1079. ",,2021,10.1134/S1063778821130093,,,,,,2026-02-09,
2021_article_development_of_crosshair_light_sharing_pet_detector_with_tof,PDFs/2021_article_development_of_crosshair_light_sharing_pet_detector_with_tof.pdf,article,Development of crosshair light sharing PET detector with TOF and DOI capabilities using fast LGSO scintillator,,2021,,Eiji Yoshida,,"detectors, medical, scintillators",,,2026-01-29,
2021_article_doi_estimation_through_signal_arrival_time_distribution_a_th,PDFs/2021_article_doi_estimation_through_signal_arrival_time_distribution_a_th.pdf,article,Doi estimation through signal arrival time distribution: a theoretical description including proof of concept measurements,Physics in Medicine & Biology,2021,10.1088/1361-6560/abf604,Francis Loignon-Houle,,"detectors, medical, scintillators",,,2026-01-13,
2021_article_issn_0020_4412_instruments_and_experimental_techniques_2021,PDFs/2021_article_issn_0020_4412_instruments_and_experimental_techniques_2021.pdf,article,"ISSN 0020-4412, Instruments and Experimental Techniques, 2021, Vol. 64, No. 4, pp. 558–565. © Pleiades Publishing, Ltd., 2021.",,2021,10.1134/S0020441221040047,Input2,,"atmospheric, cosmic-rays, scintillators, space-weather",,,2026-01-29,
2021_article_iso_19005_electronic_document_file_format_for_long_term_pres,PDFs/2021_article_iso_19005_electronic_document_file_format_for_long_term_pres.pdf,article,Iso 19005 electronic document file FORmat FOR long term pres,,2021,10.1016/j.nima.2021.165237,,,"atmospheric, detectors, scintillators",,,2026-01-29,
2021_article_meca_nica_estadi_stica,PDFs/2021_article_meca_nica_estadi_stica.pdf,article,Mecánica estadística,,2021,,,,"medical, scintillators",,,2026-01-29,
2021_article_mu_11a_f_sica_del_estado_s_lido,PDFs/2021_article_mu_11a_f_sica_del_estado_s_lido.pdf,article,Mu/11a física del estado sólido,,2021,,"Jesús Maza, Jesús Mosqueira, José Antonio Veira",,,,,2026-01-29,
2021_article_on_the_visualisation_of_differential_forms,PDFs/2021_article_on_the_visualisation_of_differential_forms.pdf,article,On the visualisation of differential forms,,2021,,,,scintillators,,,2026-01-29,
2021_article_online_icrc,PDFs/2021_article_online_icrc.pdf,article,Online ICRC,,2021,,,,,,,2026-02-18,
2021_article_online_icrc_2,PDFs/2021_article_online_icrc_2.pdf,article,Online ICRC,,2021,,,,"atmospheric, cosmic-rays, scintillators, space-weather",,,2026-01-29,
2021_article_prepared_for_submission_to_jinst,PDFs/2021_article_prepared_for_submission_to_jinst.pdf,article,Prepared for submission to JINST,,2021,,,,"atmospheric, cosmic-rays, detectors, muography, rpc, scintillators",,,2026-01-29,
2021_article_variedades_diferenciables,PDFs/2021_article_variedades_diferenciables.pdf,article,Variedades diferenciables,,2021,,José Antonio Oubiña Galiñanes,,"medical, scintillators",,,2026-01-29,
2021_article_world_grid_of_cosmic_ray_vertical_cut_off_rigidity_for_the_l,PDFs/2021_article_world_grid_of_cosmic_ray_vertical_cut_off_rigidity_for_the_l.pdf,article,World grid of cosmic ray vertical cut off rigidity for the last decade,,2021,10.1016/j.asr.2021.01.011,M. Gerontidou,,"atmospheric, cosmic-rays, scintillators, space-weather",,,2026-01-29,
2021_slides_i_ns_s_20_21_aug_us_t_5_t_h_t_hu_s,PDFs/2021_slides_i_ns_s_20_21_aug_us_t_5_t_h_t_hu_s.pdf,slides,"I NS S 20 21 , Aug us T 5 T h (T hu S. )",,2021,,,,"atmospheric, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2021_thesis_a_scintillating_experiment,PDFs/2021_thesis_a_scintillating_experiment.pdf,thesis,A scintillating experiment,,2021,,,,,,,2026-02-18,
2022_article_about_the_necessity_to_build_new_polar_neutron_monitor,PDFs/2022_article_about_the_necessity_to_build_new_polar_neutron_monitor.pdf,article,About the necessity to build new polar neutron monitor,,2022,,,,"atmospheric, cosmic-rays, scintillators, space-weather",,,2026-01-29,
2022_article_cor_system_a_tool_to_evaluate_cosmic_ray_trajectories_in_the,PDFs/2022_article_cor_system_a_tool_to_evaluate_cosmic_ray_trajectories_in_the.pdf,article,Cor system: a tool to evaluate cosmic ray trajectories in the earthâ€™s magnetosphere,,2022,10.1016/j.asr.2022.06.001,Daniel GecÃ¡Å¡ek,,"cosmic-rays, scintillators, space-weather",,,2026-01-29,
2022_article_cosmic_ray_observations_from_livingston_island,PDFs/2022_article_cosmic_ray_observations_from_livingston_island.pdf,article,Cosmic ray observations from livingston island,Advances in Space Research,2022,10.1016/j.asr.2022.02.046,Juan Jose Blanco; Juan Ignacio Garcia-Tejedor; Oscar Garcia-Poblacion; Sindulfo Ayuso; Alejandro Lopez-Comazzi; Ivan Vrublevskyy; Manuel Prieto; Anna Morozova,,"atmospheric, cosmic-rays, detectors, forbush, minitrasgo, rpc, scintillators, space-weather",,,2026-01-13,
2022_article_density_of_gev_muons_in_air_showers_measured_with_icetop,PDFs/2022_article_density_of_gev_muons_in_air_showers_measured_with_icetop.pdf,article,Density of gev muons in air showers measured with icetop,Physical Review D,2022,10.1103/PhysRevD.106.032010,IceCube Collaboration,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-13,
2022_article_facultade_de_f_sica,PDFs/2022_article_facultade_de_f_sica.pdf,article,Facultade de física,,2022,,,,"detectors, medical, scintillators",,,2026-01-29,
2022_article_fieldable_muon_spectrometer_using_multi_layer_pressurized_ga,PDFs/2022_article_fieldable_muon_spectrometer_using_multi_layer_pressurized_ga.pdf,article,Fieldable muon spectrometer using multi layer pressurized gas cherenkov radiators and its applications,,2022,10.1038/s41598-022-06510-2,Junghyun Bae,,"atmospheric, cosmic-rays, detectors, muography, scintillators",,,2026-01-29,
2022_article_iso_19005_electronic_document_file_format_for_long_term_pres,PDFs/2022_article_iso_19005_electronic_document_file_format_for_long_term_pres.pdf,article,Iso 19005 electronic document file FORmat FOR long term pres,,2022,10.1016/j.nima.2022.167695,,,"cosmic-rays, detectors, scintillators, space-weather",,,2026-01-29,
2022_article_research_article_revisiting_the_limits_of_atmospheric_temper,PDFs/2022_article_research_article_revisiting_the_limits_of_atmospheric_temper.pdf,article,RESEARCH ARTICLE Revisiting the Limits of Atmospheric Temperature Retrieval,,2022,10.1029/2021EA001982,,,"atmospheric, cosmic-rays, detectors, icecube, muography, neutrino, rpc, scintillators",,,2026-01-29,
2022_article_the_arti_framework_cosmic_rays_atmospheric_background_simula,PDFs/2022_article_the_arti_framework_cosmic_rays_atmospheric_background_simula.pdf,article,The ARTI framework: cosmic rays atmospheric background simulations,,2022,10.1140/epjc/s10052-022-10883-z,Christian Sarmiento-Cano,,"atmospheric, cosmic-rays, detectors, forbush, muography, rpc, scintillators, space-weather",,,2026-01-29,
2022_article_traballo_fin_de_grao,PDFs/2022_article_traballo_fin_de_grao.pdf,article,Traballo fin de grao,,2022,,,,"medical, scintillators",,,2026-01-29,
2022_book_gaseous_detectors_handbook,PDFs/2022_book_gaseous_detectors_handbook.pdf,book,GASEOUS DETECTORS HANDBOOK,,2022,,Fabio Sauli,,"atmospheric, cosmic-rays, detectors, medical, muography, rpc, scintillators",,,2026-01-29,
2022_thesis_international_doctoral,PDFs/2022_thesis_international_doctoral.pdf,thesis,International doctoral,,2022,,,,"atmospheric, cosmic-rays, detectors, forbush, icecube, minitrasgo, muography, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2022_thesis_partei_a4,PDFs/2022_thesis_partei_a4.pdf,thesis,Partei a4,,2022,,Damián García Castro,,"atmospheric, cosmic-rays, detectors, forbush, icecube, minitrasgo, muography, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2022_thesis_tesis_de_doctorado,PDFs/2022_thesis_tesis_de_doctorado.pdf,thesis,Tesis DE doctorado,,2022,,,,"atmospheric, cosmic-rays, detectors, forbush, icecube, minitrasgo, muography, neutrino, rpc, scintillators, space-weather",,,2026-01-29,
2023_article_1_30_cosmic_rays,PDFs/2023_article_1_30_cosmic_rays.pdf,article,1 30. Cosmic Rays,,2023,,,,"atmospheric, cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2023_article_a_cosmic_ray_muons_tomography_system_with_triangular_bar_pla,PDFs/2023_article_a_cosmic_ray_muons_tomography_system_with_triangular_bar_pla.pdf,article,A cosmic ray muons tomography system with triangular bar plastic scintillator detectors and improved 3d image reconstruction algorithm: a simulation study,Nuclear Engineering and Technology,2023,10.1016/j.net.2022.10.031,Yanwei Zhao,,"cosmic-rays, detectors, muography, scintillators",,,2026-01-13,
2023_article_application_of_the_global_neutron_monitor_network_for_assess,PDFs/2023_article_application_of_the_global_neutron_monitor_network_for_assess.pdf,article,Application of the global neutron monitor network for assessment of spectra and anisotropy and the related terrestrial effects of strong seps,,2023,10.1016/j.jastp.2023.106021,A.L. Mishev,,"atmospheric, cosmic-rays, forbush, scintillators, space-weather",,,2026-01-29,
2023_article_development_of_a_muon_detector_based_on_a_plastic_scintillat,PDFs/2023_article_development_of_a_muon_detector_based_on_a_plastic_scintillat.pdf,article,Development of a muon detector based on a plastic scintillator and WLS fibers to be used for muon tomography system,Nuclear Engineering and Technology,2023,10.1016/j.net.2022.11.016,Chanwoo Park,,"cosmic-rays, detectors, muography, scintillators",,,2026-01-13,
2023_article_eco_friendly_resistive_plate_chambers_for_detectors_in_futur,PDFs/2023_article_eco_friendly_resistive_plate_chambers_for_detectors_in_futur.pdf,article,Eco friendly resistive plate chambers for detectors in future HEP applications,,2023,10.1016/j.nima.2023.168757,R,,"cosmic-rays, detectors, rpc, scintillators",,,2026-01-29,
2023_article_fuente_de_calibraci_n_embarcada_en_sat_lite_para_experimento,PDFs/2023_article_fuente_de_calibraci_n_embarcada_en_sat_lite_para_experimento.pdf,article,Fuente de calibración embarcada en satélite para experimentos del fondo cósmico de microondas desde tierra,,2023,,Cayetano Soneira Landín,,"medical, scintillators",,,2026-01-29,
2023_article_fuente_de_calibraci_n_embarcada_en,PDFs/2023_article_fuente_de_calibraci_n_embarcada_en.pdf,article,Fuente de calibración embarcada en,,2023,,,,"atmospheric, detectors, scintillators",,,2026-01-29,
2023_article_laboratorio_de_f_sica_nuclear_y_de_part_culas,PDFs/2023_article_laboratorio_de_f_sica_nuclear_y_de_part_culas.pdf,article,Laboratorio de física nuclear y de partículas,,2023,,,,,,,2026-02-18,
2023_article_laboratorio_de_f_sica_nuclear_y_de_part_culas_2,PDFs/2023_article_laboratorio_de_f_sica_nuclear_y_de_part_culas_2.pdf,article,Laboratorio de física nuclear y de partículas,,2023,,ALVAREZ POL HECTOR,,"cosmic-rays, detectors, neutrino, scintillators",,,2026-01-29,
2023_article_measurements_of_cosmic_ray_mass_composition_with_the_icecube,PDFs/2023_article_measurements_of_cosmic_ray_mass_composition_with_the_icecube.pdf,article,Measurements of cosmic ray mass composition with the icecube neutrino observatory,,2023,10.1051/epjconf/202328302007,Plum Matthias,,"cosmic-rays, detectors, icecube, neutrino, scintillators",,,2026-01-29,
2023_article_parallelization_of_garfield_and_nebem_to_simulate_space_char,PDFs/2023_article_parallelization_of_garfield_and_nebem_to_simulate_space_char.pdf,article,Parallelization of garfield++ and nebem to simulate space charge effects in rpcs,,2023,,Tanay Dey; Purba Bhattacharya; Supratik Mukhopadhyay; Nayana Majumdar; Abhishek Seal; Subhasis Chattopadhyay;,,"detectors, rpc, scintillators",,,2026-01-29,
2023_article_tomograf_a_por_emisi_n_de_positrones,PDFs/2023_article_tomograf_a_por_emisi_n_de_positrones.pdf,article,Tomografía por emisión de positrones,,2023,,,,"medical, neutrino, scintillators",,,2026-01-29,
2023_book_cosmology,PDFs/2023_book_cosmology.pdf,book,Cosmology,,2023,,,,"atmospheric, neutrino, scintillators",,,2026-01-29,
2023_slides_astronom_a_de_multimensajeros,PDFs/2023_slides_astronom_a_de_multimensajeros.pdf,slides,Astronomía de multimensajeros,,2023,,,,"atmospheric, cosmic-rays, detectors, icecube, minitrasgo, neutrino, scintillators",,,2026-01-29,
2023_slides_on_the_fly_reconstruction_of_activation_by,PDFs/2023_slides_on_the_fly_reconstruction_of_activation_by.pdf,slides,On-the-fly reconstruction of activation by,,2023,,,,"detectors, scintillators",,,2026-01-29,
2023_slides_on_the_fly_reconstruction_of_activation_by_2,PDFs/2023_slides_on_the_fly_reconstruction_of_activation_by_2.pdf,slides,On-the-fly reconstruction of activation by,,2023,,,,"detectors, scintillators",,,2026-01-29,
2024_article_1985icrc_3_434l,PDFs/2024_article_1985icrc_3_434l.pdf,article,1985icrc....3..434l,,2024,,,,,,,2026-01-29,
2024_article_anisotropic_forbush_decrease_of_24_march_2024_first_look,PDFs/2024_article_anisotropic_forbush_decrease_of_24_march_2024_first_look.pdf,article,Anisotropic forbush decrease of 24 march 2024: first look,Advances in Space Research,2024,10.1016/j.asr.2024.08.027,Alexander Mishev; Nicholas Larsen; Eleanna Asvestari; Alejandro Saiz; Margaret Ann Shea; Du Toit Strauss; David Ruffolo; Chanoknan Banglieng; Surujhdeo Seunarine; Marc L. Duldig; Agnieszka Gil; Juan Jose Blanco; Oscar Garcia-Poblacion; Pablo Cervino-Solana; James H. Adams Jr.; Ilya Usoskin,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-13,
2024_article_bright_innovations_review_of_next_generation_advances_in_sci,PDFs/2024_article_bright_innovations_review_of_next_generation_advances_in_sci.pdf,article,Bright innovations: review of next generation advances in scintillator engineering,,2024,10.1021/acsnano.3c12381,"Pallavi Singh, Georgy Dosovitskiy, and Yehonadav Bekenstein",,"detectors, medical, neutrino, scintillators",,,2026-01-29,
2024_article_this_article_has_been_accepted_for_publication_in_ieee_trans,PDFs/2024_article_this_article_has_been_accepted_for_publication_in_ieee_trans.pdf,article,This article has been accepted for publication in IEEE Transactions on Radiation and Plasma Medical Sciences. This is the author's version which has not been fully edited and,,2024,10.1109/TRPMS.2024.3382990,,,"detectors, medical, scintillators",,,2026-01-29,
2024_article_evolution_of_the_cosmic_ray_spectrum_during_a_forbush_decrea,PDFs/2024_article_evolution_of_the_cosmic_ray_spectrum_during_a_forbush_decrea.pdf,article,Evolution of the cosmic ray spectrum during a forbush decrease,,2024,10.1016/j.asr.2024.02.026,Juan José Blanco,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2024_article_formula_omitted_formula_omitted_fast_timing_with_high_perfor,PDFs/2024_article_formula_omitted_formula_omitted_fast_timing_with_high_perfor.pdf,article,[formula omitted] [formula omitted] fast timing with high performance labr[formula omitted](ce) scintillators,,2024,10.1016/j.ppnp.2024.104152,J.-M. Régis,,"detectors, medical, scintillators",,,2026-01-29,
2024_article_high_rate_tests_on_resistive_plate_chambers_operated_with_ec,PDFs/2024_article_high_rate_tests_on_resistive_plate_chambers_operated_with_ec.pdf,article,High rate tests on resistive plate chambers operated with eco friendly gas mixtures,,2024,10.1140/epjc/s10052-024-12545-8,M. Abbrescia,,"atmospheric, detectors, neutrino, rpc, scintillators",,,2026-01-29,
2024_article_image_reconstruction_algorithm_for_momentum_dependent_muon_s,PDFs/2024_article_image_reconstruction_algorithm_for_momentum_dependent_muon_s.pdf,article,Image reconstruction algorithm for momentum dependent muon scattering tomography,,2024,10.1016/j.net.2023.12.009,JungHyun Bae,,"atmospheric, cosmic-rays, medical, muography, scintillators",,,2026-01-29,
2024_article_development_of_a_sub_mm_particle_tracking_detector_based_on,PDFs/2024_article_development_of_a_sub_mm_particle_tracking_detector_based_on.pdf,article,Development of a sub-mm particle tracking detector based on a plastic scintillator with sipm charge sharing,,2024,,,,,,,2026-02-09,
2024_article_new_readout_system_of_the_fatima_detectors_based_on_silicon,PDFs/2024_article_new_readout_system_of_the_fatima_detectors_based_on_silicon.pdf,article,New readout system of the fatima detectors based on silicon photomultipliers arrays,Nuclear Instruments and Methods in Physics Research,2024,10.1016/j.nima.2024.170001,S. Pascu,,"atmospheric, detectors, medical, scintillators",1,,2026-01-13,{
2024_article_nuclear_instruments_and_methods_in_physics_research_a_857_20,PDFs/2024_article_nuclear_instruments_and_methods_in_physics_research_a_857_20.pdf,article,Nuclear instruments and methods in physics research a 857 (2017) 98 105,,2024,10.1016/j.nima.2017.03.030,,,scintillators,,,2026-01-29,
2024_article_observation_of_thunderstorm_induced_muon_events_in_grapes_3,PDFs/2024_article_observation_of_thunderstorm_induced_muon_events_in_grapes_3.pdf,article,Observation of thunderstorm induced muon events in grapes 3 experiment,,2024,10.1016/j.jastp.2024.106231,Pranaba K. Nayak; M. Chakraborty; S. R. Dugad; S. K. Gupta; B. Hariharan; P. Jagadeesan; A. Jain; Pravata K. Mohanty; D. Pattanaik; M. Rameez; K. Ramesh; L. V. Reddy; M. Zuberi; Y. Hayashi; S. Kawakami; H. Kojima; A. Oshima; S. Shibata; Y. Muraki; T. Nonaka,,"atmospheric, cosmic-rays, detectors, forbush, muography, scintillators, space-weather",,,2026-01-13,
2024_article_performance_of_atlas_rpc_detectors_and_l1_muon,PDFs/2024_article_performance_of_atlas_rpc_detectors_and_l1_muon.pdf,article,Performance of atlas RPC detectors and l1 muon,,2024,,,,"atmospheric, detectors, rpc, scintillators",,,2026-01-29,
2024_article_scintillator_sipm_detector_for_tracking_and_energy_depositio,PDFs/2024_article_scintillator_sipm_detector_for_tracking_and_energy_depositio.pdf,article,Scintillator sipm detector for tracking and energy deposition measurements,Nuclear Instruments and Methods in Physics Research,2024,10.1016/j.nima.2024.169955,Yoav Simhony,,"cosmic-rays, detectors, scintillators",,,2026-01-13,
2024_article_stability_studies_of_sealed_resistive_plate_chambers,PDFs/2024_article_stability_studies_of_sealed_resistive_plate_chambers.pdf,article,Stability studies of sealed resistive plate chambers,Nuclear Instruments and Methods in Physics Research A,2024,10.1016/j.nima.2024.169104,A. Blanco; P. Fonte; L. Lopes; M. Pimenta,,"atmospheric, cosmic-rays, detectors, rpc, scintillators",,,2026-01-13,
2024_article_ieee_transactions_on_radiation_and_plasma_medical_sciences_v,PDFs/2024_article_ieee_transactions_on_radiation_and_plasma_medical_sciences_v.pdf,article,"IEEE TRANSACTIONS ON RADIATION AND PLASMA MEDICAL SCIENCES, VOL. 8, NO. 5, MAY 2024 453",,2024,10.1109/TRPMS.2024.3372189,,,"detectors, medical, scintillators",,,2026-01-29,
2024_article_unusual_forbush_decreases_and_geomagnetic_storms_on_24_march,PDFs/2024_article_unusual_forbush_decreases_and_geomagnetic_storms_on_24_march.pdf,article,"Unusual forbush decreases and geomagnetic storms on 24 march, 2024 and 11 may, 2024",,2024,10.3390/atmos15091033,"Helen Mavromichalaki, Maria-Christina Papailiou, Maria Livada, Maria Gerontidou, Pavlos Paschalis, Argyris Stassinakis, Maria Abunina, Nataly Shlyk, Artem Abunin, Anatoly Belov, Victor Yanke, Norma Crosby, Mark Dierckxsens and Line Drube",,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2024_book_the_28th_european_cosmic,PDFs/2024_book_the_28th_european_cosmic.pdf,book,The 28th european cosmic,,2024,,,,"atmospheric, cosmic-rays, detectors, forbush, icecube, neutrino, scintillators, space-weather",,,2026-01-29,
2024_preprint_a_simple_parameterization_of_the_cosmic_ray,PDFs/2024_preprint_a_simple_parameterization_of_the_cosmic_ray.pdf,preprint,A Simple Parameterization of the Cosmic-Ray,,2024,,,,,,,2026-02-09,
2024_slides_enhancing_compton_camera_imaging,PDFs/2024_slides_enhancing_compton_camera_imaging.pdf,slides,Enhancing compton camera imaging,,2024,,,,"detectors, scintillators",,,2026-01-29,
2024_slides_isvhecri_eas_neutrons_engel_2024_v1,PDFs/2024_slides_isvhecri_eas_neutrons_engel_2024_v1.pdf,slides,Isvhecri EAS neutrons engel 2024 v1,,2024,,,,"atmospheric, cosmic-rays, detectors, neutrino, scintillators",,,2026-01-29,
2024_slides_jag24_04_trasgos_atmosfera_mgalicia_ext,PDFs/2024_slides_jag24_04_trasgos_atmosfera_mgalicia_ext.pdf,slides,Jag24 04 trasgos atmosfera mgalicia ext,,2024,,,,"atmospheric, cosmic-rays, forbush, icecube, minitrasgo, muography, neutrino, scintillators, space-weather",,,2026-01-29,
2024_slides_k_corsair_summary,PDFs/2024_slides_k_corsair_summary.pdf,slides,K corsair summary,,2024,,,,"cosmic-rays, minitrasgo",,,2026-01-29,
2024_slides_research_and_development_of_micro_pixel_multilayer_charge_sh,PDFs/2024_slides_research_and_development_of_micro_pixel_multilayer_charge_sh.pdf,slides,Research and development of micro-pixel multilayer charge sharing micromegas detectors,,2024,,Eshita Kumar,,,,,2026-02-09,
2024_slides_timing_properties_in_resistive_plate,PDFs/2024_slides_timing_properties_in_resistive_plate.pdf,slides,Timing properties in resistive plate,,2024,,,,"detectors, rpc, scintillators",,,2026-01-29,
2025_article_accurate_cataloging_of_forbush_decreases_implications_for_sp,PDFs/2025_article_accurate_cataloging_of_forbush_decreases_implications_for_sp.pdf,article,Accurate cataloging of forbush decreases: implications for space weather research,,2025,10.1007/s10509-025-04507-7,O. Okike,,"atmospheric, cosmic-rays, detectors, forbush, scintillators, space-weather",,,2026-01-29,
2025_article_cosmic_ray_counting_variability_from_water_cherenkov_detecto,PDFs/2025_article_cosmic_ray_counting_variability_from_water_cherenkov_detecto.pdf,article,Cosmic ray counting variability from water cherenkov detectors as a proxy of stratospheric conditions in antarctica,Earth and Space Science,2025,10.1029/2025EA004298,N. A. Santos; N. Gomez; S. Dasso; A. M. Gulisano; L. Rubinstein; M. Pereira; O. Areso; LAGO Collaboration,,"atmospheric, cosmic-rays, forbush, neutrino, scintillators, space-weather",,,2026-01-13,
2025_article_cosmic_ray_energy_and_composition_measurements_with_grapes_3,PDFs/2025_article_cosmic_ray_energy_and_composition_measurements_with_grapes_3.pdf,article,Cosmic ray energy and composition measurements with grapes 3 and other experiments,,2025,10.1140/epjs/s11734-025-01707-8,Fahim Varsi,,"cosmic-rays, icecube, neutrino, scintillators",,,2026-01-29,
